id,name,deadline_time,average_entry_score,finished,data_checked,highest_scoring_entry,deadline_time_epoch,deadline_time_game_offset,highest_score,is_previous,is_current,is_next,cup_leagues_created,h2h_ko_matches_created,chip_plays,most_selected,most_transferred_in,top_element,top_element_info,transfers_made,most_captained,most_vice_captained,top_element_full_name,most_captained_full_name,most_vice_captained_full_name
1,Gameweek 1,2022-08-05T17:30:00Z,57,True,True,7309963.0,1659720600,0,119.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 170273}, {'chip_name': '3xc', 'num_played': 348557}]",28.0,105.0,366.0,"{'id': 366, 'points': 15}",0,283.0,318.0,Fabian Schär,Mohamed Salah,Erling Haaland
2,Gameweek 2,2022-08-13T10:00:00Z,57,True,True,3977474.0,1660384800,0,139.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 136909}, {'chip_name': 'freehit', 'num_played': 116234}, {'chip_name': 'wildcard', 'num_played': 280387}, {'chip_name': '3xc', 'num_played': 425115}]",28.0,318.0,28.0,"{'id': 28, 'points': 19}",12847501,318.0,283.0,Gabriel Fernando de Jesus,Erling Haaland,Mohamed Salah
3,Gameweek 3,2022-08-20T10:00:00Z,48,True,True,9105261.0,1660989600,0,118.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 118152}, {'chip_name': 'freehit', 'num_played': 150737}, {'chip_name': 'wildcard', 'num_played': 492170}, {'chip_name': '3xc', 'num_played': 309279}]",28.0,19.0,7.0,"{'id': 7, 'points': 16}",20175060,28.0,318.0,Martin Ødegaard,Gabriel Fernando de Jesus,Erling Haaland
4,Gameweek 4,2022-08-27T10:00:00Z,62,True,True,9406675.0,1661594400,0,149.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 145393}, {'chip_name': 'freehit', 'num_played': 112828}, {'chip_name': 'wildcard', 'num_played': 380916}, {'chip_name': '3xc', 'num_played': 277947}]",28.0,225.0,279.0,"{'id': 279, 'points': 22}",16105042,283.0,28.0,Roberto Firmino,Mohamed Salah,Gabriel Fernando de Jesus
5,Gameweek 5,2022-08-30T17:00:00Z,62,True,True,2109803.0,1661878800,0,124.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 92307}, {'chip_name': 'freehit', 'num_played': 111429}, {'chip_name': 'wildcard', 'num_played': 330787}, {'chip_name': '3xc', 'num_played': 244159}]",28.0,104.0,318.0,"{'id': 318, 'points': 17}",14741619,318.0,28.0,Erling Haaland,Erling Haaland,Gabriel Fernando de Jesus
6,Gameweek 6,2022-09-03T10:00:00Z,45,True,True,2896012.0,1662199200,0,118.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 110023}, {'chip_name': 'freehit', 'num_played': 126955}, {'chip_name': 'wildcard', 'num_played': 410070}, {'chip_name': '3xc', 'num_played': 213257}]",28.0,104.0,335.0,"{'id': 335, 'points': 18}",17124386,318.0,283.0,Marcus Rashford,Erling Haaland,Mohamed Salah
8,Gameweek 8,2022-09-16T17:30:00Z,50,True,True,9087051.0,1663349400,0,123.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 23061}, {'chip_name': 'freehit', 'num_played': 524028}, {'chip_name': 'wildcard', 'num_played': 660123}, {'chip_name': '3xc', 'num_played': 46947}]",318.0,357.0,428.0,"{'id': 428, 'points': 19}",16564094,318.0,28.0,Son Heung-min,Erling Haaland,Gabriel Fernando de Jesus
9,Gameweek 9,2022-10-01T10:00:00Z,68,True,True,9659827.0,1664618400,0,157.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 88321}, {'chip_name': 'freehit', 'num_played': 72334}, {'chip_name': 'wildcard', 'num_played': 365027}, {'chip_name': '3xc', 'num_played': 79411}]",318.0,261.0,318.0,"{'id': 318, 'points': 23}",12472016,318.0,28.0,Erling Haaland,Erling Haaland,Gabriel Fernando de Jesus
10,Gameweek 10,2022-10-08T12:30:00Z,58,True,True,10494390.0,1665232200,0,121.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 84459}, {'chip_name': 'freehit', 'num_played': 82062}, {'chip_name': 'wildcard', 'num_played': 313803}, {'chip_name': '3xc', 'num_played': 369992}]",318.0,111.0,306.0,"{'id': 306, 'points': 18}",14157431,318.0,28.0,João Cancelo,Erling Haaland,Gabriel Fernando de Jesus
11,Gameweek 11,2022-10-14T17:30:00Z,46,True,True,5733603.0,1665768600,0,116.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 71539}, {'chip_name': 'freehit', 'num_played': 74493}, {'chip_name': 'wildcard', 'num_played': 207580}, {'chip_name': '3xc', 'num_played': 70808}]",318.0,314.0,142.0,"{'id': 142, 'points': 15}",11588004,318.0,28.0,Mason Mount,Erling Haaland,Gabriel Fernando de Jesus
12,Gameweek 12,2022-10-18T17:00:00Z,39,True,True,10697314.0,1666112400,0,107.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 29390}, {'chip_name': 'freehit', 'num_played': 1063311}, {'chip_name': 'wildcard', 'num_played': 260182}, {'chip_name': '3xc', 'num_played': 31121}]",318.0,283.0,281.0,"{'id': 281, 'points': 15}",21653375,318.0,28.0,Alisson Ramses Becker,Erling Haaland,Gabriel Fernando de Jesus
13,Gameweek 13,2022-10-22T10:00:00Z,51,True,True,10561436.0,1666432800,0,130.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 79814}, {'chip_name': 'freehit', 'num_played': 34780}, {'chip_name': 'wildcard', 'num_played': 177320}, {'chip_name': '3xc', 'num_played': 95661}]",318.0,314.0,461.0,"{'id': 461, 'points': 15}",9252252,318.0,28.0,Kurt Zouma,Erling Haaland,Gabriel Fernando de Jesus
14,Gameweek 14,2022-10-29T10:00:00Z,59,True,True,10449657.0,1667037600,0,134.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 129184}, {'chip_name': 'freehit', 'num_played': 36581}, {'chip_name': 'wildcard', 'num_played': 100238}, {'chip_name': '3xc', 'num_played': 61414}]",318.0,369.0,23.0,"{'id': 23, 'points': 19}",9082241,318.0,28.0,Reiss Nelson,Erling Haaland,Gabriel Fernando de Jesus
15,Gameweek 15,2022-11-05T13:30:00Z,53,True,True,2166404.0,1667655000,0,123.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 83164}, {'chip_name': 'freehit', 'num_played': 61596}, {'chip_name': 'wildcard', 'num_played': 150759}, {'chip_name': '3xc', 'num_played': 44333}]",318.0,356.0,535.0,"{'id': 535, 'points': 16}",11671281,318.0,301.0,Marcus Tavernier,Erling Haaland,Kevin De Bruyne
16,Gameweek 16,2022-11-12T11:00:00Z,43,True,True,2820021.0,1668250800,0,117.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 125285}, {'chip_name': 'freehit', 'num_played': 46486}, {'chip_name': 'wildcard', 'num_played': 235858}, {'chip_name': '3xc', 'num_played': 136801}]",318.0,369.0,7.0,"{'id': 7, 'points': 16}",9409100,318.0,301.0,Martin Ødegaard,Erling Haaland,Kevin De Bruyne
17,Gameweek 17,2022-12-26T11:00:00Z,72,True,True,2694610.0,1672052400,0,143.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 100167}, {'chip_name': 'freehit', 'num_played': 24058}, {'chip_name': '3xc', 'num_played': 67006}]",318.0,80.0,210.0,"{'id': 210, 'points': 15}",34847087,318.0,301.0,Aleksandar Mitrović,Erling Haaland,Kevin De Bruyne
18,Gameweek 18,2022-12-30T18:15:00Z,48,True,True,10959181.0,1672424100,0,107.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 49691}, {'chip_name': 'freehit', 'num_played': 19371}, {'chip_name': 'wildcard', 'num_played': 143255}, {'chip_name': '3xc', 'num_played': 75608}]",318.0,210.0,7.0,"{'id': 7, 'points': 13}",7006320,318.0,283.0,Martin Ødegaard,Erling Haaland,Mohamed Salah
19,Gameweek 19,2023-01-02T16:00:00Z,49,True,True,10998614.0,1672675200,0,132.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 77456}, {'chip_name': 'freehit', 'num_played': 37717}, {'chip_name': 'wildcard', 'num_played': 136828}, {'chip_name': '3xc', 'num_played': 31551}]",318.0,210.0,427.0,"{'id': 427, 'points': 16}",7420814,318.0,283.0,Harry Kane,Erling Haaland,Mohamed Salah
20,Gameweek 20,2023-01-13T18:30:00Z,59,True,True,11062605.0,1673634600,0,145.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 125598}, {'chip_name': 'freehit', 'num_played': 86258}, {'chip_name': 'wildcard', 'num_played': 265536}, {'chip_name': '3xc', 'num_played': 520778}]",318.0,332.0,107.0,"{'id': 107, 'points': 19}",11748364,318.0,301.0,Solly March,Erling Haaland,Kevin De Bruyne
21,Gameweek 21,2023-01-21T11:00:00Z,65,True,True,8435909.0,1674298800,0,136.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 73706}, {'chip_name': 'freehit', 'num_played': 27337}, {'chip_name': 'wildcard', 'num_played': 220269}, {'chip_name': '3xc', 'num_played': 54210}]",318.0,80.0,318.0,"{'id': 318, 'points': 17}",8746820,318.0,427.0,Erling Haaland,Erling Haaland,Harry Kane
22,Gameweek 22,2023-02-03T18:30:00Z,48,True,True,84826.0,1675449000,0,144.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 147380}, {'chip_name': 'freehit', 'num_played': 51386}, {'chip_name': 'wildcard', 'num_played': 354898}, {'chip_name': '3xc', 'num_played': 621018}]",318.0,333.0,335.0,"{'id': 335, 'points': 20}",12790678,318.0,318.0,Marcus Rashford,Erling Haaland,Erling Haaland
23,Gameweek 23,2023-02-11T11:00:00Z,66,True,True,266515.0,1676113200,0,137.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 156132}, {'chip_name': 'freehit', 'num_played': 37878}, {'chip_name': 'wildcard', 'num_played': 184748}, {'chip_name': '3xc', 'num_played': 387013}]",318.0,13.0,13.0,"{'id': 13, 'points': 15}",8208178,318.0,301.0,Bukayo Saka,Erling Haaland,Kevin De Bruyne
24,Gameweek 24,2023-02-18T11:00:00Z,44,True,True,1329777.0,1676718000,0,114.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 83977}, {'chip_name': 'freehit', 'num_played': 16497}, {'chip_name': 'wildcard', 'num_played': 91597}, {'chip_name': '3xc', 'num_played': 53435}]",318.0,690.0,178.0,"{'id': 178, 'points': 15}",5906971,318.0,335.0,Seamus Coleman,Erling Haaland,Marcus Rashford
25,Gameweek 25,2023-02-24T18:30:00Z,74,True,True,8854079.0,1677263400,0,181.0,False,False,False,False,True,"[{'chip_name': 'bboost', 'num_played': 17935}, {'chip_name': 'freehit', 'num_played': 640760}, {'chip_name': 'wildcard', 'num_played': 384397}, {'chip_name': '3xc', 'num_played': 122560}]",318.0,283.0,19.0,"{'id': 19, 'points': 26}",19102765,318.0,318.0,Gabriel Martinelli Silva,Erling Haaland,Erling Haaland
26,Gameweek 26,2023-03-04T11:00:00Z,43,True,True,195602.0,1677927600,0,133.0,False,False,False,False,True,"[{'chip_name': 'bboost', 'num_played': 50274}, {'chip_name': 'freehit', 'num_played': 18291}, {'chip_name': 'wildcard', 'num_played': 385521}, {'chip_name': '3xc', 'num_played': 25434}]",318.0,80.0,283.0,"{'id': 283, 'points': 21}",9886590,318.0,318.0,Mohamed Salah,Erling Haaland,Erling Haaland
27,Gameweek 27,2023-03-11T11:00:00Z,63,True,True,348315.0,1678532400,0,145.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 170819}, {'chip_name': 'freehit', 'num_played': 36906}, {'chip_name': 'wildcard', 'num_played': 219507}, {'chip_name': '3xc', 'num_played': 70690}]",318.0,80.0,111.0,"{'id': 111, 'points': 15}",9245882,318.0,318.0,Leandro Trossard,Erling Haaland,Erling Haaland
28,Gameweek 28,2023-03-17T18:30:00Z,33,True,True,9278572.0,1679077800,0,116.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 10826}, {'chip_name': 'freehit', 'num_played': 351259}, {'chip_name': 'wildcard', 'num_played': 265100}, {'chip_name': '3xc', 'num_played': 13541}]",318.0,139.0,13.0,"{'id': 13, 'points': 18}",12425751,318.0,427.0,Bukayo Saka,Erling Haaland,Harry Kane
29,Gameweek 29,2023-04-01T10:00:00Z,80,True,True,7385192.0,1680343200,0,173.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 1098572}, {'chip_name': 'freehit', 'num_played': 98185}, {'chip_name': 'wildcard', 'num_played': 213751}, {'chip_name': '3xc', 'num_played': 96250}]",318.0,333.0,356.0,"{'id': 356, 'points': 19}",10235681,318.0,318.0,Callum Wilson,Erling Haaland,Erling Haaland
30,Gameweek 30,2023-04-08T10:00:00Z,54,True,True,602329.0,1680948000,0,112.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 46175}, {'chip_name': 'freehit', 'num_played': 15467}, {'chip_name': 'wildcard', 'num_played': 93376}, {'chip_name': '3xc', 'num_played': 27640}]",318.0,318.0,159.0,"{'id': 159, 'points': 14}",6552257,318.0,335.0,Jordan Ayew,Erling Haaland,Marcus Rashford
31,Gameweek 31,2023-04-15T10:00:00Z,55,True,True,6097158.0,1681552800,0,132.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 38298}, {'chip_name': 'freehit', 'num_played': 17542}, {'chip_name': 'wildcard', 'num_played': 92689}, {'chip_name': '3xc', 'num_played': 59159}]",318.0,305.0,169.0,"{'id': 169, 'points': 16}",7432142,318.0,427.0,Eberechi Eze,Erling Haaland,Harry Kane
32,Gameweek 32,2023-04-21T17:30:00Z,42,True,True,11367172.0,1682098200,0,115.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 9705}, {'chip_name': 'freehit', 'num_played': 426580}, {'chip_name': 'wildcard', 'num_played': 138625}, {'chip_name': '3xc', 'num_played': 22409}]",318.0,169.0,365.0,"{'id': 365, 'points': 13}",13224881,318.0,427.0,Jacob Murphy,Erling Haaland,Harry Kane
33,Gameweek 33,2023-04-25T17:00:00Z,55,True,True,10758293.0,1682442000,0,138.0,True,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 47883}, {'chip_name': 'freehit', 'num_played': 11456}, {'chip_name': 'wildcard', 'num_played': 175079}, {'chip_name': '3xc', 'num_played': 15406}]",318.0,318.0,301.0,"{'id': 301, 'points': 19}",6360867,318.0,283.0,Kevin De Bruyne,Erling Haaland,Mohamed Salah
